DOI,Source URL
10.1111/jofi.12438,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12468,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12469,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12432,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12407,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12434,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12439,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12465,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12464,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12471,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12472,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12475,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12446,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12448,https://afajof.org/issue/volume-72-issue-1/
10.1111/jofi.12349,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12350,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12348,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12404,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12435,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12399,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12426,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12424,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12392,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12372,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12405,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12437,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12393,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12425,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12436,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12474,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12478,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12480,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12481,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12476,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12479,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12477,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12354,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12351,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12352,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12353,https://afajof.org/issue/volume-71-issue-6/
10.1111/jofi.12342,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12343,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12341,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12441,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12421,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12371,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12430,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12419,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12431,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12420,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12422,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12403,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12391,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12289,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12423,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12406,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12440,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12442,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12347,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12344,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12345,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12346,https://afajof.org/issue/volume-71-issue-5/
10.1111/jofi.12335,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12336,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12334,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12418,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12408,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12398,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12370,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12402,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12396,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12397,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12417,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12411,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12412,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12413,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12414,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12428,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12429,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12433,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12427,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12340,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12337,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12338,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12339,https://afajof.org/issue/volume-71-issue-4/
10.1111/jofi.12328,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12329,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12327,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12410,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12389,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12288,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12202,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12387,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12312,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12386,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12369,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12214,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12209,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12281,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12388,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12390,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12416,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12415,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12333,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12330,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12331,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12332,https://afajof.org/issue/volume-71-issue-3/
10.1111/jofi.12321,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12322,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12320,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12394,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12367,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12246,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12378,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12379,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12380,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12385,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12383,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12287,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12272,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12384,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12368,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12273,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12395,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12401,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12326,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12323,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12324,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12325,https://afajof.org/issue/volume-71-issue-2/
10.1111/jofi.12314,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12315,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12313,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12365,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12364,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12361,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12362,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12363,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12377,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12311,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12366,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12302,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12263,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12280,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12264,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12382,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12381,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12319,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12316,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12317,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12318,https://afajof.org/issue/volume-71-issue-1/
10.1111/jofi.12201,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12262,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12356,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12357,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12309,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12310,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12271,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12208,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12245,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12303,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12283,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12308,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12255,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12359,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12360,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12375,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12376,https://afajof.org/issue/volume-70-issue-6/
10.1111/jofi.12355,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12199,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12286,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12244,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12285,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12223,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12261,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12279,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12282,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12269,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12301,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12259,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12284,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12307,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12304,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12305,https://afajof.org/issue/volume-70-issue-5/
10.1111/jofi.12295,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12275,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12207,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12251,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12252,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12260,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12234,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12198,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12253,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12226,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12254,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12270,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12290,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12292,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12291,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12293,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12294,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12306,https://afajof.org/issue/volume-70-issue-4/
10.1111/jofi.12257,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12240,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12241,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12248,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12249,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12242,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12258,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12243,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12250,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12157,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12278,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12298,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12299,https://afajof.org/issue/volume-70-issue-3/
10.1111/jofi.12231,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12230,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12233,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12220,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12092,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12224,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12221,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12235,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12222,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12232,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12225,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12134,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12256,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12267,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12268,https://afajof.org/issue/volume-70-issue-2/
10.1111/jofi.12182,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12101,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12188,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12195,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12215,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12216,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12120,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12155,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12196,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12163,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12164,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12156,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12236,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12239,https://afajof.org/issue/volume-70-issue-1/
10.1111/jofi.12205,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12168,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12143,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12110,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12194,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12189,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12203,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12200,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12206,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12204,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12085,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12167,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12217,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12228,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12219,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12218,https://afajof.org/issue/volume-69-issue-6/
10.1111/jofi.12154,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12183,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12059,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12153,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12179,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12186,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12187,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12184,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12032,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12185,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12180,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12181,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12210,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12211,https://afajof.org/issue/volume-69-issue-5/
10.1111/jofi.12174,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12084,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12152,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12166,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12165,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12161,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12162,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12048,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12151,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12127,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12128,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12175,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12178,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12176,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12190,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12191,https://afajof.org/issue/volume-69-issue-4/
10.1111/jofi.12133,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12139,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12140,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12149,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12142,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12138,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12131,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12132,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12150,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12141,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12091,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12047,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12169,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12171,https://afajof.org/issue/volume-69-issue-3/
10.1111/jofi.12129,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12122,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12130,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12121,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12107,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12136,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12118,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12123,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12124,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12125,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12126,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12063,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12147,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12160,https://afajof.org/issue/volume-69-issue-2/
10.1111/jofi.12099,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12090,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12095,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12094,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12106,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12108,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12109,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12050,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12089,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12043,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12100,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12096,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12135,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12137,https://afajof.org/issue/volume-69-issue-1/
10.1111/jofi.12082,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12081,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12080,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12083,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12062,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12070,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12086,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12073,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12087,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12058,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12035,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12088,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12112,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12177,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12113,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12114,https://afajof.org/issue/volume-68-issue-6/
10.1111/jofi.12097,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12098,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12060,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12057,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12053,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12068,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12051,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12029,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12067,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12069,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12056,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12052,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12061,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12055,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12093,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12104,https://afajof.org/issue/volume-68-issue-5/
10.1111/jofi.12072,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12031,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12034,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12042,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12026,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12044,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12040,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12045,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12046,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12041,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12049,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12071,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12074,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12075,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12076,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12079,https://afajof.org/issue/volume-68-issue-4/
10.1111/jofi.12030,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12023,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12022,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12020,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12021,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12018,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12017,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12019,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12024,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12025,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12028,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12027,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12033,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12066,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12054,https://afajof.org/issue/volume-68-issue-3/
10.1111/jofi.12003,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12004,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12005,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12006,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12007,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12008,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12009,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12010,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12011,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12012,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12016,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12039,https://afajof.org/issue/volume-68-issue-2/
10.1111/jofi.12015,https://afajof.org/issue/volume-68-issue-1/
10.1111/jofi.12002,https://afajof.org/issue/volume-67-issue-6/
