DOI,Title,Published Date
10.1086/682718,The Medium-Term Impacts of High-Achieving Charter Schools,2015
10.1086/682729,The Double Power Law in Consumption and Implications for Testing Euler Equations,2015
10.1086/683368,Journal of Political Economy,2015
10.1086/683369,Back Cover,2015
10.1086/683822,Self-Control at Work,2015
10.1086/683836,An Endowment Effect for Risk: Experimental Tests of Stochastic Reference Points,2015
10.1086/683838,A Measure of Rationality and Welfare,2015
10.1086/683839,Those Who Know Most: Insider Trading in Eighteenth-Century Amsterdam,2015
10.1086/683849,Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan,2015
10.1086/683989,Micro- and Macroeconomic Implications of Heterogeneity in the Production of Human Capital,2015
10.1086/684478,Participation and Duration of Environmental Agreements,2016
10.1086/684484,Market-Based Emissions Regulation and Industry Dynamics,2016
10.1086/684511,Transition to Clean Technology,2016
10.1086/684536,Journal of Political Economy,2015
10.1086/684537,Back Cover,2015
10.1086/684581,"Carbon Taxes, Path Dependency, and Directed Technical Change: Evidence from the Auto Industry",2016
10.1086/684582,Adapting to Climate Change: The Remarkable Decline in the US Temperature-Mortality Relationship over the Twentieth Century,2016
10.1086/684718,Explaining Cross-Country Productivity Differences in Retail Trade,2016
10.1086/684719,Evolving Comparative Advantage and the Impact of Climate Change in Agricultural Markets: Evidence from 1.7 Million Fields around the World,2016
10.1086/684750,Life and Growth,2016
10.1086/684836,Index to Volume 123,2015
10.1086/684853,"Bonus Culture: Competitive Pay, Screening, and Multitasking",2016
10.1086/684990,Journal of Political Economy,2015
10.1086/684991,Back Cover,2015
10.1086/685299,Self-Targeting: Evidence from a Field Experiment in Indonesia,2016
10.1086/685300,Ethnic Inequality,2016
10.1086/685475,Booms and Banking Crises,2016
10.1086/685599,JPE Submissions,2016
10.1086/685753,Erratum: Production versus Revenue Efficiency with Limited Tax Capacity: Theory and Evidence from Pakistan,2016
10.1086/685909,Shopping Externalities and Self-Fulfilling Unemployment Fluctuations,2016
10.1086/685910,Teamwork and Moral Hazard: Evidence from the Emergency Department,2016
10.1086/685943,Journal of Political Economy,2016
10.1086/685944,Back Cover,2016
10.1086/686010,The Social Effects of Ethnic Diversity at the Local Level: A Natural Experiment with Exogenous Residential Allocation,2016
10.1086/686034,"Capabilities, Wealth, and Trade",2016
10.1086/686035,Gender Roles and Medical Progress,2016
10.1086/686245,Labor Market Returns to the GED Using Regression Discontinuity Analysis,2016
10.1086/686713,Revenue Management with Forward-Looking Buyers,2016
10.1086/686732,Understanding Booms and Busts in Housing Markets,2016
10.1086/686733,Intermittency and the Value of Renewable Energy,2016
10.1086/686734,The Pass-Through of Sovereign Risk,2016
10.1086/686746,The Runner-Up Effect,2016
10.1086/686747,Dynamic Collective Choice with Endogenous Status Quo,2016
10.1086/686748,Marriage as a Rat Race: Noisy Premarital Investments with Assortative Matching,2016
10.1086/687071,Masthead,2016
10.1086/687072,Journal of Political Economy,2016
10.1086/687073,Back Cover,2016
10.1086/687476,A Supply and Demand Framework for Two-Sided Matching Markets,2016
10.1086/687572,Masthead,2016
10.1086/687573,Journal of Political Economy,2016
10.1086/687574,Back Cover,2016
10.1086/688081,Debt Dilution and Sovereign Default Risk,2016
10.1086/688082,Decentralized College Admissions,2016
10.1086/688175,"Downward Nominal Wage Rigidity, Currency Pegs, and Involuntary Unemployment",2016
10.1086/688176,Text-Based Network Industries and Endogenous Product Differentiation,2016
10.1086/688177,Something to Talk About: Social Spillovers in Movie Consumption,2016
10.1086/688178,Politicians’ Luck of the Draw: Evidence from the Spanish Christmas Lottery,2016
10.1086/688672,Masthead,2016
10.1086/688673,Journal of Political Economy,2016
10.1086/688674,Back Cover,2016
10.1086/688849,"Cognitive Ability, Character Skills, and Learning to Play Equilibrium: A Level-<i>k</i>Analysis",2016
10.1086/688850,Why the Referential Treatment? Evidence from Field Experiments on Referrals,2016
10.1086/688874,Selling Information,2016
10.1086/688875,"Market Transparency, Adverse Selection, and Moral Hazard",2016
10.1086/688876,The Cyclicality of the Opportunity Cost of Employment,2016
10.1086/688877,Monopsony Power in Migrant Labor Markets: Evidence from the United Arab Emirates,2016
10.1086/688878,A Year of Transition: Faculty Recruiting at Chicago in 1946,2016
10.1086/689394,Masthead,2016
10.1086/689395,Journal of Political Economy,2016
10.1086/689396,Back Cover,2016
10.1086/689606,"The Macroeconomic Effects of Housing Wealth, Housing Finance, and Limited Risk Sharing in General Equilibrium",2017
10.1086/689607,Nonlinear Effects of Taxation on Growth,2017
10.1086/689608,"Matching, Sorting, and the Distributional Effects of International Trade",2017
10.1086/689772,In the Shadow of a Giant: Medicare’s Influence on Private Physician Payments,2017
10.1086/689773,Chinese College Admissions and School Choice Reforms: A Theoretical Analysis,2017
10.1086/689774,Stochastic Choice and Preferences for Randomization,2017
10.1086/689869,Unbalanced Random Matching Markets: The Stark Effect of Competition,2017
10.1086/690135,Index to Volume 124,2016
10.1086/690276,Masthead,2016
10.1086/690277,Journal of Political Economy,2016
10.1086/690278,Back Cover,2016
10.1086/690828,Drought of Opportunities: Contemporaneous and Long-Term Impacts of Rainfall Shocks on Human Capital,2017
10.1086/690829,Credit Access and College Enrollment,2017
10.1086/690830,"Economic Uncertainty, Parental Selection, and Children’s Educational Outcomes",2017
10.1086/690949,Bowling for Fascism: Social Capital and the Rise of the Nazi Party,2017
10.1086/690950,Optimal Financial Knowledge and Wealth Inequality,2017
10.1086/690951,Curriculum and Ideology,2017
10.1086/690952,The Career Costs of Children,2017
10.1086/691150,Masthead,2017
10.1086/691151,Journal of Political Economy,2017
10.1086/691152,Back Cover,2017
10.1086/691154,Lucas Prize in Dynamic Economics,2017
10.1086/691450,Asset Return Dynamics under Habits and Bad Environment–Good Environment Fundamentals,2017
10.1086/691465,Every Breath You Take—Every Dollar You’ll Make: The Long-Term Consequences of the Clean Air Act of 1970,2017
10.1086/691524,"Estimating the Innovator’s Dilemma: Structural Analysis of Creative Destruction in the Hard Disk Drive Industry, 1981–1998",2017
10.1086/691700,Emotions and Political Unrest,2017
10.1086/691701,Policy Intervention in Debt Renegotiation: Evidence from the Home Affordable Modification Program,2017
10.1086/691702,"Admitting Students to Selective Education Programs: Merit, Profiling, and Affirmative Action",2017
10.1086/691703,"Avoiding the Ask: A Field Experiment on Altruism, Empathy, and Charitable Giving",2017
10.1086/692061,JPE Submissions,2017
10.1086/692287,Masthead,2017
10.1086/692288,Journal of Political Economy,2017
10.1086/692289,Back Cover,2017
10.1086/692694,"Alcohol Availability, Prenatal Conditions, and Long-Term Economic Outcomes",2017
10.1086/692695,"Globalization, Markups, and US Welfare",2017
10.1086/692711,Partisan Interactions: Evidence from a Field Experiment in the United States,2017
10.1086/692712,Beyond LATE with a Discrete Instrument,2017
10.1086/692713,Pathways to Education: An Integrated Approach to Helping At-Risk High School Students,2017
10.1086/692714,A Pari-Mutuel-Like Mechanism for Information Aggregation: A Field Test inside Intel,2017
10.1086/692808,Unobserved Preference Heterogeneity in Demand Using Generalized Random Coefficients,2017
10.1086/692965,Masthead,2017
10.1086/692966,Journal of Political Economy,2017
10.1086/692967,Back Cover,2017
10.1086/693037,Precommitments for Financial Self-Control? Micro Evidence from the 2003 Korean Credit Crisis,2017
10.1086/693038,Asymmetric Growth and Institutions in an Interdependent World,2017
10.1086/693039,On the Democratic Weights of Nations,2017
10.1086/693040,Contests for Experimentation,2017
10.1086/693137,Does Transparency Lead to Pay Compression?,2017
10.1086/693372,Delayed Overshooting: Is It an ’80s Puzzle?,2017
10.1086/693373,"International Trade, Technology, and the Skill Premium",2017
10.1086/693393,Taxation and the Allocation of Talent,2017
10.1086/693394,"Smoking, Expectations, and Health: A Dynamic Stochastic Model of Lifetime Smoking Behavior",2017
10.1086/693686,Gender Gaps in Performance: Evidence from Young Lawyers,2017
10.1086/693973,Masthead,2017
10.1086/693975,Journal of Political Economy,2017
10.1086/693976,Back Cover,2017
10.1086/694203,Reply: Do Powerful Politicians Really Cause Corporate Downsizing?,2017
10.1086/694204,Do Powerful Politicians Really Cause Corporate Downsizing?,2017
10.1086/694205,The Determinants of Racial Differences in Parenting Practices,2018
10.1086/694288,The Design of Debt-Clearing Markets: Clearinghouse Mechanisms in Preindustrial Europe,2017
10.1086/694289,"Macroprudential Policy, Countercyclical Bank Capital Buffers, and Credit Supply: Evidence from the Spanish Dynamic Provisioning Experiments",2017
10.1086/694290,Uncertainty Shocks and Balance Sheet Recessions,2017
10.1086/694291,Optimal Taxation and Human Capital Policies over the Life Cycle,2017
10.1086/694292,The Gravity Equation in International Trade: An Explanation,2018
10.1086/694293,The Power of Abortion Policy: Reexamining the Effects of Young Women’s Access to Reproductive Control,2017
10.1086/694294,Collective Commitment,2018
10.1086/694566,Financial Constraints and Moral Hazard: The Case of Franchising,2017
10.1086/694617,"Economic Growth: The Past, the Present, and the Future",2017
10.1086/694619,Monetary Economics,2017
10.1086/694620,Keeping the ECON in Econometrics: (Micro-)Econometrics in the <i>Journal of Political Economy</i>,2017
10.1086/694621,Asset Pricing: Models and Empirical Evidence,2017
10.1086/694622,Banking and the Evolving Objectives of Bank Regulation,2017
10.1086/694623,Finance at the University of Chicago,2017
10.1086/694624,Economic History,2017
10.1086/694625,Time-Series Econometrics in Macroeconomics and Finance,2017
10.1086/694626,Chicago Labor Economics,2017
10.1086/694627,"Auctions in the <i>Journal of Political Economy</i>, 1894–2017",2017
10.1086/694628,Information Economics,2017
10.1086/694629,"Inequality, Heterogeneity, and Consumption in the <i>Journal of Political Economy</i>",2017
10.1086/694630,The Economics of Crime,2017
10.1086/694631,Experimental Economics in the <i>Journal of Political Economy</i>,2017
10.1086/694632,Memories of Friedman and Patinkin,2017
10.1086/694633,The Human Capital Approach to Intergenerational Mobility,2017
10.1086/694634,Political Economics in the <i>Journal of Political Economy</i>: Six Landmark Papers,2017
10.1086/694635,Agency Issues,2017
10.1086/694636,Assignment Problems,2017
10.1086/694637,Labor Markets,2017
10.1086/694638,Chicago and the Origins of Modern General Equilibrium,2017
10.1086/694639,Aggregative Fiscal Policy,2017
10.1086/694640,Behavioral Economics,2017
10.1086/694641,Health Economics: A Selective Historical Review for the 125th Anniversary of the <i>Journal of Political Economy</i>,2017
10.1086/694642,Business Cycles and International Trade,2017
10.1086/694643,Corporate Finance,2017
10.1086/694645,The Continuing Impact of Sherwin Rosen’s “Hedonic Prices and Implicit Markets: Product Differentiation in Pure Competition”,2017
10.1086/694690,Life Cycle Wage Dyamics and Labor Mobility,2017
10.1086/694751,Introduction,2017
10.1086/695312,Masthead,2017
10.1086/695313,Journal of Political Economy,2017
10.1086/695314,Back Cover,2017
10.1086/695474,"Dynamic Natural Monopoly Regulation: Time Inconsistency, Moral Hazard, and Political Environments",2018
10.1086/695475,Positive Spillovers and Free Riding in Advertising of Prescription Pharmaceuticals: The Case of Antidepressants,2018
10.1086/695476,Retail Globalization and Household Welfare: Evidence from Mexico,2018
10.1086/695477,Get Rid of Unanimity Rule: The Superiority of Majority Rules with Veto Power,2018
10.1086/695504,Monotone Stochastic Choice Models: The Case of Risk and Time Preferences,2018
10.1086/695505,Firm Wage Differentials and Labor Market Sorting: Reconciling Theory and Evidence,2018
10.1086/695528,Public Insurance and Mortality: Evidence from Medicaid Implementation,2018
10.1086/695529,Auctions versus Posted Prices in Online Markets,2018
10.1086/696136,Index to Volume 125,2017
10.1086/696154,The Impact of Consulting Services on Small and Medium Enterprises: Evidence from a Randomized Trial in Mexico,2018
10.1086/696225,Life Cycle Wage Growth across Countries,2018
10.1086/696226,Tangible Information and Citizen Empowerment: Identification Cards and Food Subsidy Programs in Indonesia,2018
10.1086/696228,Can Words Get in the Way? The Effect of Deliberation in Collective Decision Making,2018
10.1086/696229,Quality Predictability and the Welfare Benefits from New Products: Evidence from the Digitization of Recorded Music,2018
10.1086/696272,How Much Do Idiosyncratic Bank Shocks Affect Investment? Evidence from Matched Bank-Firm Loan Data,2018
10.1086/696273,A Mechanism Design Approach to the Tiebout Hypothesis,2018
10.1086/696277,Government Spending Multipliers in Good Times and in Bad: Evidence from US Historical Data,2018
10.1086/696279,Global Imbalances and Structural Change in the United States,2018
10.1086/696280,Optimal Time-Consistent Macroprudential Policy,2018
10.1086/696327,Masthead,2017
10.1086/696330,Journal of Political Economy,2017
10.1086/696331,Back Cover,2017
10.1086/697084,The Geography of Development,2018
10.1086/697085,Cooperation in WTO’s Tariff Waters?,2018
10.1086/697086,Social Ties and Favoritism in Chinese Science,2018
10.1086/697202,Attack When the World Is Not Watching? US News and the Israeli-Palestinian Conflict,2018
10.1086/697203,Hotelling under Pressure,2018
10.1086/697204,Measuring the Bias of Technological Change,2018
10.1086/697205,Intermediation and Resale in Networks,2018
10.1086/697206,Post-Schooling Human Capital Investments and the Life Cycle of Earnings,2018
10.1086/697207,House Price Momentum and Strategic Complementarity,2018
10.1086/697265,Masthead,2018
10.1086/697266,Recent Referees,2018
10.1086/697267,Back Cover,2018
10.1086/697739,Wage Dispersion and Search Behavior: The Importance of Nonwage Job Values,2018
10.1086/697740,Unobserved Heterogeneity in Matching Games,2018
10.1086/697741,Parametric Recoverability of Preferences,2018
10.1086/697742,Rent Seeking in Elite Networks,2018
10.1086/697901,Growth through Heterogeneous Innovations,2018
10.1086/697902,Multiproduct Pricing Made Simple,2018
10.1086/697903,Why Do Firms Hire Using Referrals? Evidence from Bangladeshi Garment Factories,2018
10.1086/697942,JPE Submissions,2018
10.1086/698106,Debt and the Response to Household Income Shocks: Validation and Application of Linked Financial Account Data,2018
10.1086/698107,Media Power,2018
10.1086/698128,Masthead,2018
10.1086/698129,Recent Referees,2018
10.1086/698130,Back Cover,2018
10.1086/698136,Incentives in Experiments: A Theoretical Analysis,2018
10.1086/698748,"The Marriage Market, Labor Supply, and Education Choice",2018
10.1086/698749,Social Norms in Social Insurance,2018
10.1086/698750,Demographics and Entrepreneurship,2018
10.1086/698751,Gary Becker Remembered,2018
10.1086/698752,"Children, Time Allocation, and Consumption Insurance",2018
10.1086/698759,A Theory of Intergenerational Mobility,2018
10.1086/698760,"Returns to Education: The Causal Effects of Education on Earnings, Health, and Smoking",2018
10.1086/698865,Masthead,2018
10.1086/698866,Recent Referees,2018
10.1086/698867,Back Cover,2018
10.1086/699007,Fostering Patience in the Classroom: Results from Randomized Educational Intervention,2018
10.1086/699018,What Do Test Scores Miss? The Importance of Teacher Effects on Non–Test Score Outcomes,2018
10.1086/699186,Income and Consumption: A Micro Semistructural Analysis with Pervasive Heterogeneity,2018
10.1086/699188,"Making Corruption Harder: Asymmetric Information, Collusion, and Crime",2018
10.1086/699189,"Slow to Hire, Quick to Fire: Employment Dynamics with Asymmetric Responses to News",2018
10.1086/699190,A Schumpeterian Model of Top Income Inequality,2018
10.1086/699209,Do Government Audits Reduce Corruption? Estimating the Impacts of Exposing Corrupt Politicians,2018
10.1086/699210,"“No Hatred or Malice, Fear or Affection”: Media and Sentencing",2018
10.1086/699211,Competitive Information Disclosure in Search Markets,2018
10.1086/699945,Masthead,2018
10.1086/699946,Recent Referees,2018
10.1086/699947,Back Cover,2018
10.1086/699973,Potential Unemployment Insurance Duration and Labor Supply: The Individual and Market-Level Response to a Benefit Cut,2018
10.1086/699974,Reserve Design: Unintended Consequences and the Demise of Boston’s Walk Zones,2018
10.1086/699975,Maintaining Privacy in Cartels,2018
10.1086/699976,Predicting Experimental Results: Who Knows What?,2018
10.1086/699977,Accounting for Mathematics Performance of High School Students in Mexico: Estimating a Coordination Game in the Classroom,2018
10.1086/699978,Structural Analysis of Nonlinear Pricing,2018
10.1086/699979,Who Benefits from Universal Child Care? Estimating Marginal Returns to Early Child Care Attendance,2018
10.1086/699980,The Demand for Effective Charter Schools,2018
10.1086/700072,Informational Requirements of Nudging,2018
10.1086/700073,The Economic Effects of Social Networks: Evidence from the Housing Market,2018
10.1086/700074,Influencing Connected Legislators,2018
10.1086/700729,“Nash-in-Nash” Bargaining: A Microfoundation for Applied Work,2019
10.1086/700730,Screening and Adverse Selection in Frictional Markets,2019
10.1086/700731,Equilibrium Search with Multiple Attributes and the Impact of Equal Opportunities for Women,2019
10.1086/700732,Monopolistic Competition and Optimum Product Diversity under Firm Heterogeneity,2019
10.1086/700733,Redistributing Income under Proportional Representation: A Correction,2019
10.1086/700734,Private Outsourcing and Competition: Subsidized Food Distribution in Indonesia,2019
10.1086/700735,The Market for Financial Adviser Misconduct,2019
10.1086/700760,Culture and Taxes,2019
10.1086/700761,Dispute Resolution Institutions and Strategic Militarization,2019
10.1086/700762,Random Choice and Learning,2019
10.1086/700763,Temporary Migration and Endogenous Risk Sharing in Village India,2019
10.1086/700764,"Production Networks, Geography, and Firm Performance",2019
10.1086/700765,On the Intergenerational Transmission of Economic Status,2019
10.1086/700766,"Watersheds in Child Mortality: The Role of Effective Water and Sewerage Infrastructure, 1880–1920",2019
10.1086/700862,Masthead,2018
10.1086/700864,Masthead,2018
10.1086/700865,Recent Referees,2018
10.1086/700866,Back Cover,2018
10.1086/700935,Internalizing Global Value Chains: A Firm-Level Analysis,2019
10.1086/700936,Democracy Does Cause Growth,2019
10.1086/701029,Is It Harder for Older Workers to Find Jobs? New and Improved Evidence from a Field Experiment,2019
10.1086/701030,Land Reform and Sex Selection in China,2019
10.1086/701031,The Friendship Paradox and Systematic Biases in Perceptions and Social Norms,2019
10.1086/701032,A Network Approach to Public Goods,2019
10.1086/701033,Counterparty Risk and the Establishment of the New York Stock Exchange Clearinghouse,2019
10.1086/701034,Network Contagion and Interbank Amplification during the Great Depression,2019
10.1086/701035,Research Proximity and Productivity: Long-Term Evidence from Agriculture,2019
10.1086/701354,Who Wants Affordable Housing in Their Backyard? An Equilibrium Analysis of Low-Income Property Development,2019
10.1086/701355,"Intelligence, Personality, and Gains from Cooperation in Repeated Interactions",2019
10.1086/701356,Uncertainty Aversion and Systemic Risk,2019
10.1086/701357,State Taxation and the Reallocation of Business Activity: Evidence from Establishment-Level Data,2019
10.1086/701358,Two-Sided Matching via Balanced Exchange,2019
10.1086/701421,Are Negative Supply Shocks Expansionary at the Zero Lower Bound?,2019
10.1086/701422,"House Prices, Local Demand, and Retail Prices",2019
10.1086/701423,An Empirical Analysis of Racial Differences in Police Use of Force,2019
10.1086/701424,Tax Cuts for Whom? Heterogeneous Effects of Income Tax Changes on Growth and Employment,2019
10.1086/701425,Religion and Depression in Adolescence,2019
10.1086/701440,Credit Supply and the Housing Boom,2019
10.1086/701441,"Erasing Ethnicity? Propaganda, Nation Building, and Identity in Rwanda",2019
10.1086/701585,"JPE Turnaround Times, Previous Two Years",2018
10.1086/701604,Muddled Information,2019
10.1086/701605,Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment,2019
10.1086/701606,Early Life Circumstance and Adult Mental Health,2019
10.1086/701607,Exporting and Plant-Level Efficiency Gains: It’s in the Measure,2019
10.1086/701608,Debt Constraints and Employment,2019
10.1086/701646,Masthead,2018
10.1086/701647,Recent Referees,2018
10.1086/701648,Back Cover,2018
10.1086/701649,Index to Volume 126,2018
10.1086/701679,The Sad Truth about Happiness Scales,2019
10.1086/701680,How Segregated Is Urban Consumption?,2019
10.1086/701681,Experimenting with Measurement Error: Techniques with Applications to the Caltech Cohort Study,2019
10.1086/701682,"Exit, Voice, and Political Change: Evidence from Swedish Mass Migration to the United States",2019
10.1086/701683,A Demand System Approach to Asset Pricing,2019
10.1086/701684,Search Frictions and Market Power in Negotiated-Price Markets,2019
10.1086/701699,On the Empirical Content of Cheap-Talk Signaling: An Application to Bargaining,2019
10.1086/701788,The Gender Gap between Earnings Distributions,2019
10.1086/701789,The Neolithic Agricultural Revolution and the Origins of Private Property,2019
10.1086/701790,Shocks versus Responsiveness: What Drives Time-Varying Dispersion?,2019
10.1086/701791,Efficiency and Stability in Large Matching Markets,2019
10.1086/701792,Financial Frictions and Fluctuations in Volatility,2019
10.1086/701807,"Trouble in the Tails? What We Know about Earnings Nonresponse 30 Years after Lillard, Smith, and Welch",2019
10.1086/701808,"University Choice: The Role of Expected Earnings, Nonpecuniary Outcomes, and Financial Constraints",2019
10.1086/701809,Employment Hysteresis from the Great Recession,2019
10.1086/701810,The Aggregate Productivity Effects of Internal Migration: Evidence from Indonesia,2019
10.1086/701811,"Overlapping Ownership, R&amp;D Spillovers, and Antitrust Policy",2019
10.1086/701812,Collusion in Auctions with Constrained Bids: Theory and Evidence from Public Procurement,2019
10.1086/701813,The Simple Economics of Optimal Persuasion,2019
10.1086/701823,Aggregate Implications of Innovation Policy,2019
10.1086/701890,The Social Cost of Carbon with Economic and Climate Risks,2019
10.1086/701891,"Liquidity, Business Cycles, and Monetary Policy",2019
10.1086/702014,Price Caps as Welfare-Enhancing Coopetition,2019
10.1086/702018,Educational Assortative Mating and Household Income Inequality,2019
10.1086/702020,Costly Concessions: An Empirical Framework for Matching with Imperfectly Transferable Utility,2019
10.1086/702171,The Value of Flexible Work: Evidence from Uber Drivers,2019
10.1086/702172,Marginal Treatment Effects from a Propensity Score Perspective,2019
10.1086/702173,Merger Review for Markets with Buyer Power,2019
10.1086/702238,The Value of Medicaid: Interpreting Results from the Oregon Health Insurance Experiment,2019
10.1086/702241,Education Policy and Intergenerational Transfers in Equilibrium,2019
10.1086/702725,JPE Turnaround Times,2019
10.1086/702872,Masthead,2019
10.1086/702873,Recent Referees,2019
10.1086/702874,Back Cover,2019
10.1086/703048,Erratum: The Demand for Effective Charter Schools,2019
10.1086/703195,"JPE Turnaround Times, Previous Two Years",2019
10.1086/703847,Masthead,2019
10.1086/703848,Recent Referees,2019
10.1086/703849,Back Cover,2019
10.1086/703989,On the Origins of the State: Stationary Bandits and Taxation in Eastern Congo,2020
10.1086/703990,The Role of Quality in Internet Service Markets,2020
10.1086/704069,Internal versus External Growth in Industries with Scale Economies: A Computational Model of Optimal Merger Policy,2020
10.1086/704071,"Labor Supply in the Past, Present, and Future: A Balanced-Growth Perspective",2020
10.1086/704072,Survival and Long-Run Dynamics with Heterogeneous Beliefs under Recursive Preferences,2020
10.1086/704073,Social Insurance and the Marriage Market,2020
10.1086/704074,Clock Auctions and Radio Spectrum Reallocation,2020
10.1086/704075,Cognitive and Noncognitive Costs of Day Care at Age 0–2 for Children in Advantaged Families,2020
10.1086/704076,Comparing the Chosen: Selection Bias When Selection Is Competitive,2020
10.1086/704278,"JPE Turnaround Times, Previous Two Years",2019
10.1086/704385,Universal Gravity,2020
10.1086/704386,The Formation of Prosociality: Causal Evidence on the Role of Social Environment,2020
10.1086/704387,Moving the Goalposts,2020
10.1086/704544,"Political Booms, Financial Crises",2020
10.1086/704572,Bride Price and Female Education,2020
10.1086/704573,Structural Estimation of a Model of School Choices: The Boston Mechanism versus Its Alternatives,2020
10.1086/704574,Information Design in the Holdup Problem,2020
10.1086/704575,On the Optimality of Financial Repression,2020
10.1086/704610,The Political Economy of Weak Treaties,2020
10.1086/704611,Like Attract Like? A Structural Comparison of Homogamy across Same-Sex and Different-Sex Households,2020
10.1086/704616,Knowing When to Ask: The Cost of Leaning In,2020
10.1086/704619,"Left Behind: Creative Destruction, Inequality, and the Stock Market",2020
10.1086/704687,Masthead,2019
10.1086/704688,Recent Referees,2019
10.1086/704689,Back Cover,2019
10.1086/704754,Lying and Deception in Games,2020
10.1086/704755,A New Approach to Estimating Equilibrium Models for Metropolitan Housing Markets,2020
10.1086/704756,Upcoding: Evidence from Medicare on Squishy Risk Adjustment,2020
10.1086/704758,Optimal Monetary Policy with Informational Frictions,2020
10.1086/704759,"Early and Late Human Capital Investments, Borrowing Constraints, and the Family",2020
10.1086/704760,A Model of Dynamic Limit Pricing with an Application to the Airline Industry,2020
10.1086/704761,Thickness and Information in Dynamic Matching Markets,2020
10.1086/705013,"JPE Turnaround Times, Previous Two Years",2019
10.1086/705329,Transparency and Negotiated Prices: The Value of Information in Hospital-Supplier Bargaining,2020
10.1086/705330,"Incarceration, Recidivism, and Employment",2020
10.1086/705331,CEO Behavior and Firm Performance,2020
10.1086/705332,On Information Design in Games,2020
10.1086/705373,Ben-Porath Meets Lazear: Microfoundations for Dynamic Skill Formation,2020
10.1086/705374,Eliciting and Utilizing Willingness to Pay: Evidence from Field Trials in Northern Ghana,2020
10.1086/705375,The Impact of Management Practices on Employee Productivity: A Field Experiment with Airline Captains,2020
10.1086/705415,Genetic Endowments and Wealth Inequality,2020
10.1086/705417,Experimental Evidence on the Economics of Rural Electrification,2020
10.1086/705418,Innovation in the Global Firm,2020
10.1086/705489,"Erratum: Children, Time Allocation, and Consumption Insurance",2019
10.1086/705549,When Fair Isn’t Fair: Understanding Choice Reversals Involving Social Preferences,2020
10.1086/705550,Subsidy Design in Privately Provided Social Insurance: Lessons from Medicare Part D,2020
10.1086/705551,Cutthroat Capitalism versus Cuddly Socialism: Are Americans More Meritocratic and Efficiency-Seeking than Scandinavians?,2020
10.1086/705552,Games of Love and Hate,2020
10.1086/705553,The Use of Regression Statistics to Analyze Imperfect Pricing Policies,2020
10.1086/705554,Willingness to Pay for Clean Air: Evidence from Air Purifier Markets in China,2020
10.1086/705555,Stochastic Dominance under Independent Noise,2020
10.1086/705557,Masthead,2019
10.1086/705558,Recent Referees,2019
10.1086/705559,Back Cover,2019
10.1086/705668,Information Aversion,2020
10.1086/705669,"Women and Power: Unpopular, Unwilling, or Held Back? A Comment",2020
10.1086/705670,Turning Up the Heat: The Discouraging Effect of Competition in Contests,2020
10.1086/705671,Cooperation and Community Responsibility,2020
10.1086/705688,International Currencies  and Capital Allocation,2020
10.1086/705707,"The First 2,000 Days and Child Skills",2020
10.1086/705715,Supervisors and Performance Management Systems,2020
10.1086/705716,Robots and Jobs: Evidence from US Labor Markets,2020
10.1086/705717,Secular Labor Reallocation and Business Cycles,2020
10.1086/705718,Quantifying the Life-Cycle Benefits of an Influential Early-Childhood Program,2020
10.1086/705719,A Model of Fickle Capital Flows and Retrenchment,2020
10.1086/705720,Segmentation versus Agglomeration: Competition between Platforms with Competitive Sellers,2020
10.1086/705908,"JPE Turnaround Times, Previous Two Years",2019
10.1086/706686,Long-Term-Care Utility and Late-in-Life Saving,2020
10.1086/706687,Persuading the Principal to Wait,2020
10.1086/706772,Masthead,2019
10.1086/706773,Recent Referees,2019
10.1086/706774,Back Cover,2019
10.1086/706858,The Effect of Early-Childhood Education on Social Preferences,2020
10.1086/706859,Domestic Trade Frictions and Agriculture,2020
10.1086/706860,Revealed-Preference Analysis with Framing Effects,2020
10.1086/706861,A Random Attention Model,2020
10.1086/706862,Debates: Voting and Expenditure Responses to Political Communication,2020
10.1086/706983,Why Are Older Women Missing in India? The Age Profile of Bargaining Power and Poverty,2020
10.1086/707011,Queens,2020
10.1086/707024,Technology and Time Inconsistency,2020
10.1086/707025,Improving College Instruction through Incentives,2020
10.1086/707240,"JPE Turnaround Times, Previous Two Years",2019
10.1086/707359,Index to Volume 127,2019
10.1086/707484,Masthead,2019
10.1086/707485,Recent Referees,2019
10.1086/707486,Back Cover,2019
10.1086/707543,"JPE Turnaround Times, Previous Two Years",2020
10.1086/707709,"JPE Turnaround Times, Previous Two Years",2020
10.1086/707735,The Tail That Wags the Economy: Beliefs and Persistent Stagnation,2020
10.1086/707736,On the Identification of Gross Output Production Functions,2020
10.1086/707764,Immigration and Wage Dynamics: Evidence from the Mexican Peso Crisis,2020
10.1086/707765,Trust in State and Nonstate Actors: Evidence from Dispute Resolution in Pakistan,2020
10.1086/707766,Macroeconomic Drivers of Bond and Equity Risks,2020
10.1086/707767,The Strategy and Technology of Conflict,2020
10.1086/708017,Recent Referees,2020
10.1086/708018,Back Cover,2020
10.1086/708019,Masthead,2020
10.1086/708456,"JPE Turnaround Times, Previous Two Years",2020
10.1086/708480,Masthead,2020
10.1086/708481,Recent Referees,2020
10.1086/708482,Back Cover,2020
10.1086/708724,Sharp Bounds and Testability of a Roy Model of STEM Major Choices,2020
