DOI,Title,Published Date
10.1257/aer.20150630,Inspecting the Mechanism: Leverage and the Great Recession in the Eurozone,2017
10.1257/aer.20150635,"Networks, Markets, and Inequality",2017
10.1257/aer.20150678,Robust Social Decisions,2016
10.1257/aer.20150681,Real Effects of Information Frictions: When the States and the Kingdom Became United,2018
10.1257/aer.20150742,"Speed, Accuracy, and the Optimal Timing of Choices",2018
10.1257/aer.20150755,Competing for Loyalty: The Dynamics of Rallying Support,2017
10.1257/aer.20150774,This Mine is Mine! How Minerals Fuel Conflicts in Africa,2017
10.1257/aer.20150781,Using a Free Permit Rule to Forecast the Marginal Abatement Cost of Proposed Climate Policy,2017
10.1257/aer.20150796,"Trade, Quality Upgrading, and Input Linkages: Theory and Evidence from Colombia",2018
10.1257/aer.20150808,Financing Innovation: Evidence from R&amp;D Grants,2017
10.1257/aer.20150811,"Trade, Migration, and Productivity: A Quantitative Analysis of China",2019
10.1257/aer.20150891,"The Cyclicality of Sales, Regular, and Effective Prices: Business Cycle and Policy Implications: Comment",2017
10.1257/aer.20150897,Are There Environmental Benefits from Driving Electric Vehicles? The Importance of Local Factors,2016
10.1257/aer.20150912,Medical Care Spending and Labor Market Outcomes: Evidence from Workers’ Compensation Reforms,2018
10.1257/aer.20150913,Evidence Games: Truth and Commitment,2017
10.1257/aer.20150947,A Comprehensive Approach to Revealed Preference Theory,2017
10.1257/aer.20150956,Nonparametric Counterfactual Predictions in Neoclassical Models of International Trade,2017
10.1257/aer.20150958,The Political Legacy of Entertainment TV,2019
10.1257/aer.20150986,Steering the Climate System: Using Inertia to Lower the Cost of Policy,2017
10.1257/aer.20150988,The Impact of Family Income on Child Achievement: Evidence from the Earned Income Tax Credit: Comment,2017
10.1257/aer.20150993,Backward Induction in the Wild? Evidence from Sequential Voting in the US Senate,2018
10.1257/aer.20151045,Real Exchange Rates and Sectoral Productivity in the Eurozone,2018
10.1257/aer.20151047,Legal Origins and Female HIV,2018
10.1257/aer.20151052,Regional Redistribution through the US Mortgage Market,2016
10.1257/aer.20151057,Incentivizing Better Quality of Care: The Role of Medicaid and Competition in the Nursing Home Industry,2019
10.1257/aer.20151079,Optimal Taxation with Behavioral Agents,2020
10.1257/aer.20151080,Health Care Exceptionalism? Performance and Allocation in the US Health Care Sector,2016
10.1257/aer.20151086,Microeconomic Origins of Macroeconomic Tail Risks,2017
10.1257/aer.20151093,Taxing Top CEO Incomes,2016
10.1257/aer.20151129,Does Welfare Inhibit Success? The Long-Term Effects of Removing Low-Income Youth from the Disability Rolls,2016
10.1257/aer.20151138,Quality and Accountability in Health Care Delivery: Audit-Study Evidence from Primary Care in India,2016
10.1257/aer.20151147,The Distributional Consequences of Public School Choice,2021
10.1257/aer.20151180,Fiscal Rules and Discretion in a World Economy,2018
10.1257/aer.20151181,"Breakthroughs, Deadlines, and Self-Reported Progress: Contracting for Multistage Projects",2016
10.1257/aer.20151182,Quality Overprovision in Cable Television Markets,2019
10.1257/aer.20151184,Team-Specific Capital and Innovation,2018
10.1257/aer.20151193,Virtual Classrooms: How Online College Courses Affect Student Success,2017
10.1257/aer.20151211,Does the Gender Composition of Scientific Committees Matter?,2017
10.1257/aer.20151231,"Disability Benefits, Consumption Insurance, and Household Labor Supply",2019
10.1257/aer.20151233,A Balls-and-Bins Model of Trade: Reply,2016
10.1257/aer.20151260,Resurrecting the Role of the Product Market Wedge in Recessions,2018
10.1257/aer.20151272,"Why Is Pollution from US Manufacturing Declining? The Roles of Environmental Regulation, Productivity, and Trade",2018
10.1257/aer.20151282,Why Are Indian Children So Short? The Role of Birth Order and Son Preference,2017
10.1257/aer.20151299,How Do Firms Form Their Expectations? New Survey Evidence,2018
10.1257/aer.20151310,Contractual Managerial Incentives with Stock Price Feedback,2019
10.1257/aer.20151317,Large Firm Dynamics and the Business Cycle,2019
10.1257/aer.20151318,Choice Inconsistencies among the Elderly: Evidence from Plan Choice in the Medicare Part D Program: Reply,2016
10.1257/aer.20151326,Geographic Dispersion of Economic Shocks: Evidence from the Fracking Revolution,2017
10.1257/aer.20151362,Do Larger Health Insurance Subsidies Benefit Patients or Producers? Evidence from Medicare Advantage,2018
10.1257/aer.20151372,The Bidder's Curse: Reply,2016
10.1257/aer.20151398,How Do Patents Affect Follow-On Innovation? Evidence from the Human Genome,2019
10.1257/aer.20151404,Identifying and Spurring High-Growth Entrepreneurship: Experimental Evidence from a Business Plan Competition,2017
10.1257/aer.20151413,Household Consumption When the Marriage Is Stable,2017
10.1257/aer.20151422,Beyond Truth-Telling: Preference Estimation with Centralized School Choice and College Admissions,2019
10.1257/aer.20151425,The Welfare Effects of Coordinated Assignment: Evidence from the New York City High School Match,2017
10.1257/aer.20151462,Full Implementation and Belief Restrictions,2017
10.1257/aer.20151485,Advertising and Risk Selection in Health Insurance Markets,2018
10.1257/aer.20151497,The Consumption Effects of the 2007–2008 Financial Crisis: Evidence from Households in Denmark,2017
10.1257/aer.20151507,"Commuting, Migration, and Local Employment Elasticities",2018
10.1257/aer.20151510,Bad Investments and Missed Opportunities? Postwar Capital Flows to Asia and Latin America,2018
10.1257/aer.20151538,Endogenous Entry to Security-Bid Auctions,2016
10.1257/aer.20151551,The Distributional Consequences of Large Devaluations,2017
10.1257/aer.20151569,Structural Interpretation of Vector Autoregressions with Incomplete Identification: Revisiting the Role of Oil Supply and Demand Shocks,2019
10.1257/aer.20151579,Search at the Margin,2017
10.1257/aer.20151589,The Effect of Wealth on Individual and Household Labor Supply: Evidence from Swedish Lotteries,2017
10.1257/aer.20151604,"Housing Booms and Busts, Labor Market Opportunities, and College Attendance",2018
10.1257/aer.20151606,Option-Based Credit Spreads,2018
10.1257/aer.20151645,"Equilibrium Technology Diffusion, Trade, and Growth",2021
10.1257/aer.20151655,Knowledge of Future Job Loss and Implications for Unemployment Insurance,2017
10.1257/aer.20151656,"Factory Productivity and the Concession System of Incorporation in Late Imperial Russia, 1894–1908",2020
10.1257/aer.20151667,The Costs of Sovereign Default: Evidence from Argentina,2017
10.1257/aer.20151684,Wealth Distribution and Social Mobility in the US: A Quantitative Approach,2019
10.1257/aer.20151700,A Theory of Crowdfunding: A Mechanism Design Approach with Demand Uncertainty and Moral Hazard,2017
10.1257/aer.20151703,The Welfare Cost of Perceived Policy Uncertainty: Evidence from Social Security,2018
10.1257/aer.20151710,Contracts as a Barrier to Entry in Markets with Nonpivotal Buyers,2017
10.1257/aer.20151714,Information Spillovers in Asset Markets with Correlated Values,2017
10.1257/aer.20151720,How Do Hours Worked Vary with Income? Cross-Country Evidence and Implications,2018
10.1257/aer.20151723,Quantifying the Supply Response of Private Schools to Public Policies,2021
10.1257/aer.20151730,Temporary Protection and Technology Adoption: Evidence from the Napoleonic Blockade,2018
10.1257/aer.20151739,Balanced Growth Despite Uzawa,2017
10.1257/aer.20151743,Discriminatory Information Disclosure,2017
10.1257/aer.20160034,Some Causal Effects of an Industrial Policy,2019
10.1257/aer.20160042,Monetary Policy According to HANK,2018
10.1257/aer.20160055,Multi-Category Competition and Market Power: A Model of Supermarket Pricing,2017
10.1257/aer.20160080,Gender Quotas and the Crisis of the Mediocre Man: Theory and Evidence from Sweden,2017
10.1257/aer.20160091,The Micro Origins of International Business-Cycle Comovement,2018
10.1257/aer.20160093,Correlation Misperception in Choice,2017
10.1257/aer.20160131,The Market for Used Capital: Endogenous Irreversibility and Reallocation over the Business Cycle,2018
10.1257/aer.20160133,How Does Household Income Affect Child Personality Traits and Behaviors?,2018
10.1257/aer.20160137,Monetary Policy and the Redistribution Channel,2019
10.1257/aer.20160144,The Economic Effects of the Abolition of Serfdom: Evidence from the Russian Empire,2018
10.1257/aer.20160145,Buyer-Optimal Learning and Monopoly Pricing,2017
10.1257/aer.20160164,Is the Cure Worse than the Disease? Unintended Effects of Payment Reform in a Quantity-Based Transfer Program,2020
10.1257/aer.20160175,Not So Demanding: Demand Structure and Firm Behavior,2017
10.1257/aer.20160177,Just Starting Out: Learning and Equilibrium in a New Market,2018
10.1257/aer.20160186,Escaping the Great Recession,2017
10.1257/aer.20160194,Relational Knowledge Transfers,2017
10.1257/aer.20160216,A Model of Safe Asset Determination,2019
10.1257/aer.20160232,Fairness and Frictions: The Impact of Unequal Raises on Quit Behavior,2019
10.1257/aer.20160251,Income-Induced Expenditure Switching,2016
10.1257/aer.20160256,The Effects of Income Transparency on Well-Being: Evidence from a Natural Experiment,2020
10.1257/aer.20160277,Content-Based Agendas and Qualified Majorities in Sequential Voting,2017
10.1257/aer.20160284,University Innovation and the Professor's Privilege,2018
10.1257/aer.20160328,"Bargaining over Babies: Theory, Evidence, and Policy Implications",2019
10.1257/aer.20160346,"Drilling Like There’s No Tomorrow: Bankruptcy, Insurance, and Environmental Risk",2019
10.1257/aer.20160349,Detecting Potential Overbilling in Medicare Reimbursement via Hours Worked,2017
10.1257/aer.20160404,Differentiated Durable Goods Monopoly: A Robust Coase Conjecture,2019
10.1257/aer.20160409,Does Incomplete Spanning in International Financial Markets Help to Explain Exchange Rates?,2019
10.1257/aer.20160425,Obviously Strategy-Proof Mechanisms,2017
10.1257/aer.20160449,Understanding the Scarring Effect of Recessions,2022
10.1257/aer.20160522,A Model of Trading in the Art Market,2018
10.1257/aer.20160524,Will a Five-Minute Discussion Change Your Mind? A Countrywide Experiment on Voter Choice in France,2018
10.1257/aer.20160542,Are Online and Offline Prices Similar? Evidence from Large Multi-Channel Retailers,2017
10.1257/aer.20160547,News Shocks and the Slope of the Term Structure of Interest Rates: Comment,2017
10.1257/aer.20160575,The Persistence of Local Joblessness,2018
10.1257/aer.20160576,Walk on the Wild Side: Temporarily Unstable Paths and Multiplicative Sunspots,2019
10.1257/aer.20160600,The Taxing Deed of Globalization,2019
10.1257/aer.20160613,Equal but Inequitable: Who Benefits from Gender-Neutral Tenure Clock Stopping Policies?,2018
10.1257/aer.20160658,Consumers as Tax Auditors,2019
10.1257/aer.20160665,Gresham's Law of Model Averaging,2017
10.1257/aer.20160675,Bid Shading and Bidder Surplus in the US Treasury Auction System,2018
10.1257/aer.20160696,"The Race between Man and Machine: Implications of Technology for Growth, Factor Shares, and Employment",2018
10.1257/aer.20160698,On the Timing and Pricing of Dividends: Reply,2016
10.1257/aer.20160763,The Long-Run Effects of Disruptive Peers,2018
10.1257/aer.20160782,Asset Bubbles and Credit Constraints,2018
10.1257/aer.20160788,Team Incentives and Performance: Evidence from a Retail Chain,2017
10.1257/aer.20160789,Violence and Risk Preference: Experimental Evidence from Afghanistan: Comment,2018
10.1257/aer.20160812,Bias in Cable News: Persuasion and Polarization,2017
10.1257/aer.20160816,The Optimal Timing of Unemployment Benefits: Theory and Evidence from Sweden,2018
10.1257/aer.20160848,"Mismatch of Talent: Evidence on Match Quality, Entry Wages, and Job Mobility",2018
10.1257/aer.20160863,Trucks without Bailouts: Equilibrium Product Characteristics for Commercial Vehicles,2018
10.1257/aer.20160868,Lapse-Based Insurance,2021
10.1257/aer.20160913,How to Control Controlled School Choice: Comment,2017
10.1257/aer.20160921,Government Old-Age Support and Labor Supply: Evidence from the Old Age Assistance Program,2018
10.1257/aer.20160945,Inference in Regression Discontinuity Designs with a Discrete Running Variable,2018
10.1257/aer.20160970,An Efficient Ascending-Bid Auction for Multiple Objects: Comment,2018
10.1257/aer.20160999,Mobilizing the Masses for Genocide,2021
10.1257/aer.20161007,Nondogmatic Social Discounting,2020
10.1257/aer.20161014,"Health Care Access, Costs, and Treatment Dynamics: Evidence from <i>In Vitro</i> Fertilization",2018
10.1257/aer.20161038,The Economic Consequences of Hospital Admissions,2018
10.1257/aer.20161048,Corporate Finance and Monetary Policy,2018
10.1257/aer.20161076,Does Household Finance Matter? Small Financial Errors with Large Social Costs,2019
10.1257/aer.20161079,The Design and Price of Information,2018
10.1257/aer.20161080,Absolute Poverty: When Necessity Displaces Desire,2017
10.1257/aer.20161109,"Delegated Expertise, Authority, and Communication",2019
10.1257/aer.20161124,"Family Ruptures, Stress, and the Mental Health of the Next Generation: Comment",2018
10.1257/aer.20161151,From Final Goods to Inputs: The Protectionist Effect of Rules of Origin,2018
10.1257/aer.20161214,Trade Liberalization and Regional Dynamics,2017
10.1257/aer.20161218,Expecting the Unexpected: Emissions Uncertainty and Environmental Market Design,2019
10.1257/aer.20161226,Does Helping John Help Sue? Evidence of Spillovers in Education,2019
10.1257/aer.20161290,The Efficiency of Race-Neutral Alternatives to Race-Based Affirmative Action: Evidence from Chicago’s Exam Schools,2021
10.1257/aer.20161329,The Impact of Family Income on Child Achievement: Evidence from the Earned Income Tax Credit: Reply,2017
10.1257/aer.20161343,Subsidies and Time Discounting in New Technology Adoption: Evidence from Solar Photovoltaic Systems,2019
10.1257/aer.20161345,Brands in Motion: How Frictions Shape Multinational Production,2019
10.1257/aer.20161352,Moved to Opportunity: The Long-Run Effects of Public Housing Demolition on Children,2018
10.1257/aer.20161385,The Arrival of Fast Internet and Employment in Africa,2019
10.1257/aer.20161413,Why Did the Democrats Lose the South? Bringing New Data to an Old Debate,2018
10.1257/aer.20161420,Aggregate Recruiting Intensity,2018
10.1257/aer.20161434,Tourism and Economic Development: Evidence from Mexico’s Coastline,2019
10.1257/aer.20161441,Persuasion: The Art of Changing Worldviews,2019
10.1257/aer.20161457,Sovereign Debt and Structural Reforms,2019
10.1257/aer.20161471,Self-Fulfilling Debt Crises: A Quantitative Analysis,2019
10.1257/aer.20161488,Optimal Regulation of Financial Intermediaries,2019
10.1257/aer.20161491,Endogenous Monitoring in a Partnership Game,2020
10.1257/aer.20161492,Certified Random: A New Order for Coauthorship,2018
10.1257/aer.20161495,The “Pupil” Factory: Specialization and the Production of Human Capital in Schools,2018
10.1257/aer.20161500,Valuing Alternative Work Arrangements,2017
10.1257/aer.20161503,"The Effects of Pre-Trial Detention on Conviction, Future Crime, and Employment: Evidence from Randomly Assigned Judges",2018
10.1257/aer.20161534,Disentangling the Effects of a Banking Crisis: Evidence from German Firms and Counties,2018
10.1257/aer.20161553,Lying Aversion and the Size of the Lie,2018
10.1257/aer.20161570,Do Recessions Accelerate Routine-Biased Technological Change? Evidence from Vacancy Postings,2018
10.1257/aer.20161574,Does Science Advance One Funeral at a Time?,2019
10.1257/aer.20161605,"Family Ruptures, Stress, and the Mental Health of the Next Generation: Reply",2018
10.1257/aer.20161622,"Productivity Shocks, Long-Term Contracts, and Earnings Dynamics",2022
10.1257/aer.20161661,Bank Networks and Systemic Risk: Evidence from the National Banking Acts,2019
10.1257/aer.20161696,Investment Strategy and Selection Bias: An Equilibrium Perspective on Overoptimism,2018
10.1257/aer.20161720,"Frictions in a Competitive, Regulated Market: Evidence from Taxis",2019
10.1257/aer.20161723,"Lumpy Investment, Business Cycles, and Stimulus Policy",2021
10.1257/aer.20161749,Marking to Market versus Taking to Market,2018
10.1257/aer.20161852,Narrative Sign Restrictions for SVARs,2018
10.1257/aer.20161863,Taking a Financial Position in Your Opponent in Litigation,2018
10.1257/aer.20161864,Curbing Leakage in Public Programs: Evidence from India’s Direct Benefit Transfer Policy,2024
10.1257/aer.20161923,Vulnerable Growth,2019
10.1257/aer.20161925,Occupations and Import Competition: Evidence from Denmark,2019
10.1257/aer.20161946,News Shocks and the Slope of the Term Structure of Interest Rates: Reply,2017
10.1257/aer.20161965,"Market Integration, Demand, and the Growth of Firms: Evidence From a Natural Experiment in India",2018
10.1257/aer.20161996,Forward Guidance without Common Knowledge,2018
10.1257/aer.20162002,"Multidimensional Skills, Sorting, and Human Capital Accumulation",2020
10.1257/aer.20162005,A Behavioral New Keynesian Model,2020
10.1257/aer.20162011,The Dynamic Effects of Personal and Corporate Income Tax Changes in the United States: Comment,2019
10.1257/aer.20162015,Intergenerational Mobility and Preferences for Redistribution,2018
10.1257/aer.20162018,Ownership Concentration and Strategic Supply Reduction,2025
10.1257/aer.20170007,Beliefs about Gender,2019
10.1257/aer.20170011,Importing Political Polarization? The Electoral Consequences of Rising Trade Exposure,2020
10.1257/aer.20170029,‘Acting Wife’: Marriage Market Incentives and Labor Market Investments,2017
10.1257/aer.20170045,Turnover Liquidity and the Transmission of Monetary Policy,2020
10.1257/aer.20170092,Strategic Patient Discharge: The Case of Long-Term Care Hospitals,2018
10.1257/aer.20170108,Measuring the Impacts of Teachers: Reply,2017
10.1257/aer.20170110,Are Low Interest Rates Deflationary? A Paradox of Perfect-Foresight Analysis,2019
10.1257/aer.20170116,Learning to Coordinate: A Study in Retail Gasoline,2019
10.1257/aer.20170129,Heterogeneous Beliefs and School Choice Mechanisms,2020
10.1257/aer.20170133,The Nexus of Monetary Policy and Shadow Banking in China,2018
10.1257/aer.20170156,The Elephant in the Room: The Impact of Labor Obligations on Credit Markets,2020
10.1257/aer.20170159,Crises: Equilibrium Shifts and Large Shocks,2019
10.1257/aer.20170237,Recovery from the Great Depression: The Farm Channel in Spring 1933,2019
10.1257/aer.20170263,"The Violent Legacy of Conflict: Evidence on Asylum Seekers, Crime, and Public Policy in Switzerland",2019
10.1257/aer.20170279,"Religion, Division of Labor, and Conflict: Anti-Semitism in Germany over 600 Years",2019
10.1257/aer.20170297,Behavioral Constraints on the Design of Subgame-Perfect Implementation Mechanisms,2021
10.1257/aer.20170299,Evaluating Strategic Forecasters,2018
10.1257/aer.20170334,Selling to Advised Buyers,2019
10.1257/aer.20170346,Firms’ Internal Networks and Local Economic Shocks,2019
10.1257/aer.20170370,An Estimated Structural Model of Entrepreneurial Behavior,2020
10.1257/aer.20170404,Enfranchising Your Own? Experimental Evidence on Bureaucrat Diversity and Election Bias in India,2018
10.1257/aer.20170413,Testing Efficient Risk Sharing with Heterogeneous Risk Preferences: Comment,2018
10.1257/aer.20170416,The Logic of Insurgent Electoral Violence,2018
10.1257/aer.20170458,Alcohol and Self-Control: A Field Experiment in India,2019
10.1257/aer.20170471,Inattention and Switching Costs as Sources of Inertia in Medicare Part D,2021
10.1257/aer.20170476,Voter Turnout with Peer Punishment,2020
10.1257/aer.20170491,What Drives Differences in Management Practices?,2019
10.1257/aer.20170519,A Single-Judge Solution to Beauty Contests,2020
10.1257/aer.20170537,Consumer Spending during Unemployment: Positive and Normative Implications,2019
10.1257/aer.20170581,Efficient Child Care Subsidies,2020
10.1257/aer.20170619,The Long-Term Effects of Management and Technology Transfers,2019
10.1257/aer.20170620,Ultimatum Bargaining with Rational Inattention,2020
10.1257/aer.20170627,An Economic Analysis of Privacy Protection and Statistical Accuracy as Social Choices,2019
10.1257/aer.20170637,Price Floors and Employer Preferences: Evidence from a Minimum Wage Experiment,2025
10.1257/aer.20170666,"Rich Pickings? Risk, Return, and Skill in Household Wealth",2020
10.1257/aer.20170690,Who Acquires Information in Dealer Markets?,2020
10.1257/aer.20170721,Is Inflation Default? The Role of Information in Debt Crises,2019
10.1257/aer.20170725,Imperfect Financial Markets and Investment Inefficiencies,2023
10.1257/aer.20170748,Escaping Malthus: Economic Growth and Fertility Change in the Developing World,2018
10.1257/aer.20170765,Immigration Restrictions as Active Labor Market Policy: Evidence from the Mexican Bracero Exclusion,2018
10.1257/aer.20170768,Daily Labor Supply and Adaptive Reference Points,2021
10.1257/aer.20170772,"Mortgage Debt, Consumption, and Illiquid Housing Markets in the Great Recession",2020
10.1257/aer.20170792,News or Noise? The Missing Link,2018
10.1257/aer.20170861,Using Aggregated Relational Data to Feasibly Identify Network Structure without Network Data,2020
10.1257/aer.20170866,How Are SNAP Benefits Spent? Evidence from a Retail Panel,2018
10.1257/aer.20170882,Auctions with Limited Commitment,2019
10.1257/aer.20170914,Learning from Others' Outcomes,2018
10.1257/aer.20170947,Media Bias in China,2018
10.1257/aer.20170950,Incentivized Kidney Exchange,2020
10.1257/aer.20170973,"Capital Accumulation, Private Property, and Rising Inequality in China, 1978–2015",2019
10.1257/aer.20170995,Financing Durable Assets,2019
10.1257/aer.20171000,Optimal Dynamic Allocation of Attention,2019
10.1257/aer.20171014,A Road to Efficiency through Communication and Commitment,2023
10.1257/aer.20171019,Elite Colleges and Upward Mobility to Top Jobs and Top Incomes,2019
10.1257/aer.20171034,Diffusing Coordination Risk,2020
10.1257/aer.20171066,Optimal Trend Inflation,2019
10.1257/aer.20171112,Disrupting Education? Experimental Evidence on Technology-Aided Instruction in India,2019
10.1257/aer.20171172,Parents’ Beliefs about Their Children’s Academic Ability: Implications for Educational Investments,2019
10.1257/aer.20171175,From Extreme to Mainstream: The Erosion of Social Norms,2020
10.1257/aer.20171201,Dominant Currency Paradigm,2020
10.1257/aer.20171218,Consumer Price Search and Platform Design in Internet Commerce,2018
10.1257/aer.20171272,Parental Resources and College Attendance: Evidence from Lottery Wins,2021
10.1257/aer.20171288,Equilibrium Provider Networks: Bargaining and Exclusion in Health Care Markets,2019
10.1257/aer.20171330,Measuring and Bounding Experimenter Demand,2018
10.1257/aer.20171338,"The Cyclicality of Sales, Regular and Effective Prices: Business Cycle and Policy Implications: Reply",2019
10.1257/aer.20171339,The Costs of Patronage: Evidence from the British Empire,2018
10.1257/aer.20171349,Long-Run Growth of Financial Data Technology,2020
10.1257/aer.20171397,Competition and Entry in Agricultural Markets: Experimental Evidence from Kenya,2020
10.1257/aer.20171400,"Monetary Policy, Bounded Rationality, and Incomplete Markets",2019
10.1257/aer.20171408,An Efficient Ascending-Bid Auction for Multiple Objects: Reply,2018
10.1257/aer.20171438,"(Mis)Allocation, Market Power, and Global Oil Extraction",2019
10.1257/aer.20171445,Who Pays for the Minimum Wage?,2019
10.1257/aer.20171449,Identifying the Benefits from Homeownership: A Swedish Experiment,2023
10.1257/aer.20171455,Subsidizing Health Insurance for Low-Income Adults: Evidence from Massachusetts,2019
10.1257/aer.20171474,Intrinsic Information Preferences and Skewness,2023
10.1257/aer.20171484,Incentives and the Supply of Effective Charter Schools,2019
10.1257/aer.20171526,Time versus State in Insurance: Experimental Evidence from Contract Farming in Kenya,2018
10.1257/aer.20171534,Bayesian Identification: A Theory for State-Dependent Utilities,2019
10.1257/aer.20171541,Targeted Debt Relief and the Origins of Financial Distress: Experimental Evidence from Distressed Credit Card Borrowers,2020
10.1257/aer.20171553,Strategyproof Choice of Social Acts,2020
10.1257/aer.20171611,Speculative Fever: Investor Contagion in the Housing Bubble,2021
10.1257/aer.20171634,"A Theory of Experimenters: Robustness, Randomization, and Balance",2020
10.1257/aer.20171671,"The Long-Run Effects of Childhood Insurance Coverage: Medicaid Implementation, Adult Health, and Labor Market Outcomes",2021
10.1257/aer.20171673,Cities in Bad Shape: Urban Geometry in India,2020
10.1257/aer.20171676,Why Do Defaults Affect Behavior? Experimental Evidence from Afghanistan,2018
10.1257/aer.20171722,Test Design and Minimum Standards,2019
10.1257/aer.20171732,Industrial Espionage and Productivity,2020
10.1257/aer.20171735,The Social Value of Financial Expertise,2019
10.1257/aer.20171742,Knowledge Spillovers and Corporate Investment in Scientific Research,2021
10.1257/aer.20171745,Missing Growth from Creative Destruction,2019
10.1257/aer.20171764,Failures in Contingent Reasoning: The Role of Uncertainty,2019
10.1257/aer.20171765,The Impact of Media Censorship: 1984 or Brave New World?,2019
10.1257/aer.20171787,The Human Capital Stock: A Generalized Approach: Comment,2019
10.1257/aer.20171822,Interest Rates under Falling Stars,2020
10.1257/aer.20171825,Impacts of Performance Pay for Hospitals: The Readmissions Reduction Program,2021
10.1257/aer.20171829,The Dynamics of Discrimination: Theory and Evidence,2019
10.1257/aer.20171840,Equilibrium Effects of Firm Subsidies,2019
10.1257/aer.20171867,"Political Turnover, Bureaucratic Turnover, and the Quality of Public Services",2022
10.1257/aer.20171898,How Well Targeted Are Soda Taxes?,2020
10.1257/aer.20171919,Research and the Approval Process: The Organization of Persuasion,2019
10.1257/aer.20171927,Taxes and Turnout: When the Decisive Voter Stays at Home,2022
10.1257/aer.20171937,"Payroll Taxes, Firm Behavior, and Rent Sharing: Evidence from a Young Workers' Tax Cut in Sweden",2019
10.1257/aer.20171939,Training and Effort Dynamics in Apprenticeship,2019
10.1257/aer.20171993,Family Health Behaviors,2019
10.1257/aer.20172015,Does Strategic Ability Affect Efficiency? Evidence from Electricity Markets,2019
10.1257/aer.20172018,A Price Theory of Multi-Sided Platforms: Comment,2018
10.1257/aer.20172020,When Britain Turned Inward: The Impact of Interwar British Protection,2019
10.1257/aer.20172034,Imperfect Markets versus Imperfect Regulation in US Electricity Generation,2022
10.1257/aer.20172040,Do Parents Value School Effectiveness?,2020
10.1257/aer.20172043,Tax Evasion and Inequality,2019
10.1257/aer.20180019,The Quanto Theory of Exchange Rates,2019
10.1257/aer.20180041,Testing Efficient Risk Sharing with Heterogeneous Risk Preferences: Reply,2018
10.1257/aer.20180044,"Familiarity Does Not Breed Contempt: Generosity, Discrimination, and Diversity in Delhi Schools",2019
10.1257/aer.20180071,The Competitive Impact of Vertical Integration by Multiproduct Firms,2020
10.1257/aer.20180086,The Effect of House Prices on Household Borrowing: A New Approach,2019
10.1257/aer.20180098,The Term Structure of Currency Carry Trade Risk Premia,2019
10.1257/aer.20180124,Information Networks and Collective Action: Evidence from the Women’s Temperance Crusade,2022
10.1257/aer.20180131,How Efficient Is Dynamic Competition? The Case of Price as Investment,2019
10.1257/aer.20180145,Monetary Policy and Rational Asset Price Bubbles: Comment,2019
10.1257/aer.20180174,Unity in Diversity? How Intergroup Contact Can Foster Nation Building,2019
10.1257/aer.20180203,Risk Premia and the Real Effects of Money,2020
10.1257/aer.20180210,Revealed Preferences over Risk and Uncertainty,2020
10.1257/aer.20180260,The Welfare Effects of Peer Entry: The Case of Airbnb and the Accommodation Industry,2022
10.1257/aer.20180268,Rural Roads and Local Economic Development,2020
10.1257/aer.20180277,Making Moves Matter: Experimental Evidence on Incentivizing Bureaucrats through Performance-Based Postings,2019
10.1257/aer.20180279,The Mortality and Medical Costs of Air Pollution: Evidence from Changes in Wind Direction,2019
10.1257/aer.20180281,Demand and Supply of Infrequent Payments as a Commitment Device: Evidence from Kenya,2019
10.1257/aer.20180284,The Legacy of Colonial Medicine in Central Africa,2021
10.1257/aer.20180288,How Do Individuals Repay Their Debt? The Balance-Matching Heuristic,2019
10.1257/aer.20180310,Identification of and Correction for Publication Bias,2019
10.1257/aer.20180325,Targeting with In-Kind Transfers: Evidence from Medicaid Home Care,2019
10.1257/aer.20180326,"Losing Prosociality in the Quest for Talent? Sorting, Selection, and Productivity in the Delivery of Public Services",2020
10.1257/aer.20180336,The Sources of Capital Misallocation,2019
10.1257/aer.20180338,Are Ideas Getting Harder to Find?,2020
10.1257/aer.20180384,Why Special Economic Zones? Using Trade Policy to Discriminate across Importers,2020
10.1257/aer.20180412,Does Regulatory Jurisdiction Affect the Quality of Investment-Adviser Regulation?,2019
10.1257/aer.20180427,"Relational Contracting, Negotiation, and External Enforcement",2020
10.1257/aer.20180441,Efficiency and Equity Impacts of Energy Subsidies,2021
10.1257/aer.20180478,A Price Theory of Multi-Sided Platforms: Reply,2018
10.1257/aer.20180496,Comparing UK Tax Returns of Foreign Multinationals to Matched Domestic Firms,2019
10.1257/aer.20180501,Regulation by Shaming: Deterrence Effects of Publicizing Violations of Workplace Safety and Health Laws,2020
10.1257/aer.20180511,"Maternal Depression, Women’s Empowerment, and Parental Investment: Evidence from a Randomized Controlled Trial",2020
10.1257/aer.20180517,The Risk-Adjusted Carbon Price,2021
10.1257/aer.20180555,Lack of Selection and Limits to Delegation: Firm Dynamics in Developing Countries,2021
10.1257/aer.20180568,Paying for Kidneys? A Randomized Survey and Choice Experiment,2019
10.1257/aer.20180601,Diffusion Games,2020
10.1257/aer.20180607,"Seasonal Liquidity, Rural Labor Markets, and Agricultural Production",2020
10.1257/aer.20180608,The Paradox of Global Thrift,2019
10.1257/aer.20180609,Pre-Event Trends in the Panel Event-Study Design,2019
10.1257/aer.20180615,Tax-Exempt Lobbying: Corporate Philanthropy as a Tool for Political Influence,2020
10.1257/aer.20180649,Home Values and Firm Behavior,2020
